rank,feature,mean_abs_shap
1,churn_label,0.034687052797774794
2,unique_terminals_30d,0.013967337561197099
3,active_days_90d,0.006623984645220575
4,frequency_tx_90d,0.005412034127773544
5,active_days_30d,0.005114093104002416
6,cashback_earned_90d_was_missing,0.003971669264922158
7,monetary_sum_30d,0.0035669411239043543
8,partner_share_ticketon_was_missing,0.003481052772105089
9,share_of_online,0.0032898645907269894
10,monetary_median_30d_was_missing,0.0032074890764240797
11,frequency_tx_14d,0.002951163024101543
12,recency_event_30d_was_missing,0.00294093749303846
13,partner_purchases_count_90d,0.002929950737680019
14,monetary_sum_14d,0.00286996331295486
15,monetary_sum_30d_was_missing,0.002852744493390974
16,customer_age,0.0026500637182019443
17,monetary_sum_7d_was_missing,0.002578251489221837
18,partner_purchases_sum_90d_was_missing,0.0025288691936934432
19,partner_share_arbuz_was_missing,0.0024709265164138366
20,imputed_share,0.002447726828592188
21,recency_tx_90d,0.0024136211102700968
22,monetary_sum_7d,0.0024068091289059785
23,imputed_share_was_missing,0.002373242571198436
24,frequency_tx_7d,0.0023084010176878727
25,mcc_share_transfers,0.0022905023067045995
26,active_days_14d,0.0022868161367428017
27,share_of_p2p,0.002196369225864851
28,monetary_sum_90d_was_missing,0.0021936012725212
29,avg_process_duration_sec,0.002116111669083023
30,lifetime_days,0.0021116344134324396
